"country","year","Score","Corruption_rating","avg_PR","avg_CL","sftgcode","yrborn","yrdied","dosreg","pr","cl","s","fh","error","sd_error"
"Haiti",2004,7,0,5,2,"HAI",1804,9999,"Americas",7,6,0.233333333333333,0.0833333333333333,0.15,0.833639724666616
"Haiti",2005,7,0,5,2,"HAI",1804,9999,"Americas",7,6,0.233333333333333,0.0833333333333333,0.15,0.833639724666616
"Haiti",2006,10,0,6.5,3.5,"HAI",1804,9999,"Americas",4,5,0.333333333333333,0.416666666666667,-0.0833333333333334,-0.463133180370343
"Haiti",2007,13,0,8,5,"HAI",1804,9999,"Americas",4,5,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
"Haiti",2008,13,0,8,5,"HAI",1804,9999,"Americas",4,5,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
"Haiti",2009,13,0,8,5,"HAI",1804,9999,"Americas",4,5,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
"Haiti",2010,13,0,8,5,"HAI",1804,9999,"Americas",4,5,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
"Haiti",2011,13,0,8,5,"HAI",1804,9999,"Americas",4,5,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
"Honduras",2006,22,1,12,10,"HON",1838,9999,"Americas",3,3,0.733333333333333,0.666666666666667,0.0666666666666667,0.370506544296274
"Hungary",1995,20,1,12,8,"HUN",1849,9999,"Europe & Eurasia",1,2,0.666666666666667,0.916666666666667,-0.25,-1.38939954111103
"Hungary",1996,20,1,12,8,"HUN",1849,9999,"Europe & Eurasia",1,2,0.666666666666667,0.916666666666667,-0.25,-1.38939954111103
"Hungary",1997,20,1,12,8,"HUN",1849,9999,"Europe & Eurasia",1,2,0.666666666666667,0.916666666666667,-0.25,-1.38939954111103
"Hungary",1998,20,1,12,8,"HUN",1849,9999,"Europe & Eurasia",1,2,0.666666666666667,0.916666666666667,-0.25,-1.38939954111103
"Hungary",1999,20,1,12,8,"HUN",1849,9999,"Europe & Eurasia",1,2,0.666666666666667,0.916666666666667,-0.25,-1.38939954111103
"Hungary",2000,20,1,12,8,"HUN",1849,9999,"Europe & Eurasia",1,2,0.666666666666667,0.916666666666667,-0.25,-1.38939954111103
"Hungary",2002,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,2,0.966666666666667,0.916666666666667,0.05,0.277879908222206
"Hungary",2003,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,2,0.966666666666667,0.916666666666667,0.05,0.277879908222206
"Hungary",2004,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Hungary",2005,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Hungary",2006,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Hungary",2007,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Hungary",2008,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Hungary",2009,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Hungary",2010,29,1,14,15,"HUN",1849,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"India",1999,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2000,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2001,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2002,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2003,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2004,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2005,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2006,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2007,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2008,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2009,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2010,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2011,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2012,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2013,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"India",2014,25,0,13,12,"IND",1947,9999,"South & Central Asia",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Indonesia",1988,5,0,5,0,"INS",1949,9999,"East Asia & Pacific",5,5,0.166666666666667,0.333333333333333,-0.166666666666667,-0.926266360740685
"Indonesia",1989,5,0,5,0,"INS",1949,9999,"East Asia & Pacific",5,5,0.166666666666667,0.333333333333333,-0.166666666666667,-0.926266360740685
"Indonesia",1990,5,0,5,0,"INS",1949,9999,"East Asia & Pacific",6,5,0.166666666666667,0.25,-0.0833333333333333,-0.463133180370342
"Indonesia",1991,5,0,5,0,"INS",1949,9999,"East Asia & Pacific",6,5,0.166666666666667,0.25,-0.0833333333333333,-0.463133180370342
"Indonesia",1992,5,0,5,0,"INS",1949,9999,"East Asia & Pacific",6,5,0.166666666666667,0.25,-0.0833333333333333,-0.463133180370342
"Indonesia",1993,5,0,5,0,"INS",1949,9999,"East Asia & Pacific",7,6,0.166666666666667,0.0833333333333333,0.0833333333333333,0.463133180370342
"Indonesia",2004,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",3,4,0.633333333333333,0.583333333333333,0.0499999999999999,0.277879908222205
"Indonesia",2005,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2006,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2007,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2008,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2009,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2010,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2011,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2012,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,3,0.633333333333333,0.75,-0.116666666666667,-0.648386452518479
"Indonesia",2013,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,4,0.633333333333333,0.666666666666667,-0.0333333333333333,-0.185253272148137
"Indonesia",2014,19,0,11,8,"INS",1949,9999,"East Asia & Pacific",2,4,0.633333333333333,0.666666666666667,-0.0333333333333333,-0.185253272148137
"Indonesia",2015,19,0,11,8,NA,NA,NA,NA,NA,NA,0.633333333333333,NA,NA,NA
"Iran, Islamic Republic of",1989,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Iran, Islamic Republic of",1990,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Iran, Islamic Republic of",1991,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Iran, Islamic Republic of",1992,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",1993,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,7,0.366666666666667,0.0833333333333333,0.283333333333333,1.57465281325916
"Iran, Islamic Republic of",1994,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,7,0.366666666666667,0.0833333333333333,0.283333333333333,1.57465281325916
"Iran, Islamic Republic of",1995,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,7,0.366666666666667,0.0833333333333333,0.283333333333333,1.57465281325916
"Iran, Islamic Republic of",1996,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,7,0.366666666666667,0.0833333333333333,0.283333333333333,1.57465281325916
"Iran, Islamic Republic of",1997,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,7,0.366666666666667,0.0833333333333333,0.283333333333333,1.57465281325916
"Iran, Islamic Republic of",1998,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",1999,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2000,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2001,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2002,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2003,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2004,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2005,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2006,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2007,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2008,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2009,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2010,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2011,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2012,11,0,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2013,11,0.5,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2014,11,0.5,7,4,"IRN",1501,9999,"Middle East & North Africa",6,6,0.366666666666667,0.166666666666667,0.2,1.11151963288882
"Iran, Islamic Republic of",2015,11,0.5,7,4,NA,NA,NA,NA,NA,NA,0.366666666666667,NA,NA,NA
"Iraq",1991,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1992,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1993,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1994,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1995,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1996,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1997,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1998,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",1999,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",2000,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",2001,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",2002,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.4820261771851
"Iraq",2003,8,1,4,4,"IRQ",1932,9999,"Middle East & North Africa",7,5,0.266666666666667,0.166666666666667,0.1,0.555759816444411
"Iraq",2009,22,0,13,9,"IRQ",1932,9999,"Middle East & North Africa",5,6,0.733333333333333,0.25,0.483333333333333,2.68617244614799
"Iraq",2010,22,0,13,9,"IRQ",1932,9999,"Middle East & North Africa",5,6,0.733333333333333,0.25,0.483333333333333,2.68617244614799
"Iraq",2011,22,0,13,9,"IRQ",1932,9999,"Middle East & North Africa",5,6,0.733333333333333,0.25,0.483333333333333,2.68617244614799
"Iraq",2012,22,0,13,9,"IRQ",1932,9999,"Middle East & North Africa",6,6,0.733333333333333,0.166666666666667,0.566666666666667,3.14930562651833
"Iraq",2013,22,0,13,9,"IRQ",1932,9999,"Middle East & North Africa",5,6,0.733333333333333,0.25,0.483333333333333,2.68617244614799
"Italy",1996,27,2,13,14,"ITA",1861,9999,"Europe & Eurasia",1,2,0.9,0.916666666666667,-0.0166666666666666,-0.0926266360740682
"Italy",1997,27,2,13,14,"ITA",1861,9999,"Europe & Eurasia",1,2,0.9,0.916666666666667,-0.0166666666666666,-0.0926266360740682
"Italy",1998,27,2,13,14,"ITA",1861,9999,"Europe & Eurasia",1,2,0.9,0.916666666666667,-0.0166666666666666,-0.0926266360740682
"Italy",1999,27,2,13,14,"ITA",1861,9999,"Europe & Eurasia",1,2,0.9,0.916666666666667,-0.0166666666666666,-0.0926266360740682
"Italy",2000,27,2,13,14,"ITA",1861,9999,"Europe & Eurasia",1,2,0.9,0.916666666666667,-0.0166666666666666,-0.0926266360740682
"Italy",2001,27,2,13,14,"ITA",1861,9999,"Europe & Eurasia",1,2,0.9,0.916666666666667,-0.0166666666666666,-0.0926266360740682
"Jamaica",1992,23,2,12,11,"JAM",1962,9999,"Americas",2,2,0.766666666666667,0.833333333333333,-0.0666666666666667,-0.370506544296274
"Jamaica",1993,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",1994,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",1995,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",1996,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",1997,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",1998,23,2,12,11,"JAM",1962,9999,"Americas",2,2,0.766666666666667,0.833333333333333,-0.0666666666666667,-0.370506544296274
"Jamaica",1999,23,2,12,11,"JAM",1962,9999,"Americas",2,2,0.766666666666667,0.833333333333333,-0.0666666666666667,-0.370506544296274
"Jamaica",2000,23,2,12,11,"JAM",1962,9999,"Americas",2,2,0.766666666666667,0.833333333333333,-0.0666666666666667,-0.370506544296274
"Jamaica",2001,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",2002,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",2003,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",2004,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",2005,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jamaica",2006,23,2,12,11,"JAM",1962,9999,"Americas",2,3,0.766666666666667,0.75,0.0166666666666667,0.0926266360740688
"Jordan",1989,8,1,5,3,"JOR",1946,9999,"Middle East & North Africa",5,5,0.266666666666667,0.333333333333333,-0.0666666666666667,-0.370506544296274
"Jordan",1990,8,1,5,3,"JOR",1946,9999,"Middle East & North Africa",5,5,0.266666666666667,0.333333333333333,-0.0666666666666667,-0.370506544296274
"Jordan",1991,8,1,5,3,"JOR",1946,9999,"Middle East & North Africa",4,4,0.266666666666667,0.5,-0.233333333333333,-1.29677290503696
"Jordan",1992,8,1,5,3,"JOR",1946,9999,"Middle East & North Africa",3,3,0.266666666666667,0.666666666666667,-0.4,-2.22303926577764
"Jordan",1993,8,1,5,3,"JOR",1946,9999,"Middle East & North Africa",4,4,0.266666666666667,0.5,-0.233333333333333,-1.29677290503696
"Jordan",1994,8,1,5,3,"JOR",1946,9999,"Middle East & North Africa",4,4,0.266666666666667,0.5,-0.233333333333333,-1.29677290503696
"Jordan",1999,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",4,4,0.366666666666667,0.5,-0.133333333333333,-0.741013088592548
"Jordan",2000,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",4,4,0.366666666666667,0.5,-0.133333333333333,-0.741013088592548
"Jordan",2001,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,5,0.366666666666667,0.333333333333333,0.0333333333333333,0.185253272148137
"Jordan",2002,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2003,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,5,0.366666666666667,0.333333333333333,0.0333333333333333,0.185253272148137
"Jordan",2004,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,4,0.366666666666667,0.416666666666667,-0.05,-0.277879908222206
"Jordan",2005,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,4,0.366666666666667,0.416666666666667,-0.05,-0.277879908222206
"Jordan",2006,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,4,0.366666666666667,0.416666666666667,-0.05,-0.277879908222206
"Jordan",2007,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,4,0.366666666666667,0.416666666666667,-0.05,-0.277879908222206
"Jordan",2008,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",5,5,0.366666666666667,0.333333333333333,0.0333333333333333,0.185253272148137
"Jordan",2009,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2010,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2011,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2012,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2013,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2014,11,1,4,7,"JOR",1946,9999,"Middle East & North Africa",6,5,0.366666666666667,0.25,0.116666666666667,0.648386452518479
"Jordan",2015,11,1,4,7,NA,NA,NA,NA,NA,NA,0.366666666666667,NA,NA,NA
"Kazakhstan",1999,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2000,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2001,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2002,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2003,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2004,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2005,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2006,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2007,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2008,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2009,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2010,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2011,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2012,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2013,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2014,9,0,6,3,"KZK",1991,9999,"South & Central Asia",6,5,0.3,0.25,0.05,0.277879908222205
"Kazakhstan",2015,9,0,6,3,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA
"Kenya",1978,13,0,8,5,"KEN",1963,9999,"Africa",5,4,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
"Kenya",1979,13,0,8,5,"KEN",1963,9999,"Africa",5,4,0.433333333333333,0.416666666666667,0.0166666666666667,0.0926266360740685
